id,skill,location,certification,education,skill_level,experience,work_preference,composite_score
32,-1.4771115364669034,3,['NRP'],1,entry-level,1.2246866980810382,3,-1.016622777520469
33,0.6584714078225953,4,['PALS'],1,intermediate,-1.3357890819265865,3,-0.7220538648105042
34,-0.7652505550370705,1,['ACLS'],1,advanced,0.8907115963409132,1,-0.26383555615055865
35,-0.7652505550370705,0,"['ACLS', 'BLS', 'PALS']",1,advanced,-0.11121370887946168,0,-0.5584044688605236
36,-1.4771115364669034,2,"['NRP', 'PALS']",1,advanced,-0.5565138445329616,3,-1.016622777520469
37,-0.7652505550370705,3,['CPR'],1,entry-level,-0.44518881061958665,2,-0.656594106430512
38,0.6584714078225953,4,"['CPR', 'NRP', 'PALS']",1,intermediate,-1.3357890819265865,1,-0.7220538648105042
39,1.3703323892524282,1,"['BLS', 'ACLS']",1,advanced,1.669986833734538,3,2.9109627252790635
40,1.3703323892524282,0,"['PALS', 'CPR', 'NRP']",1,entry-level,0.7793865624275382,3,1.8636065911991884
41,0.6584714078225953,0,"['NRP', 'CPR']",1,intermediate,-0.33386377670621165,1,0.1616528733193908
42,0.6584714078225953,4,"['BLS', 'CPR']",1,advanced,-0.6678388784463366,1,-0.1329160393905742
43,1.3703323892524282,3,"['BLS', 'PALS']",1,advanced,0.33408642677403827,3,1.3399285241592507
44,1.3703323892524282,3,['CPR'],1,intermediate,1.1133616641676631,0,2.2563651414791415
45,-0.7652505550370705,4,['BLS'],1,entry-level,-1.1131390140998365,0,-0.8529733815704886
46,-0.7652505550370705,4,['NRP'],1,advanced,1.669986833734538,2,-0.03472640182058587
47,1.3703323892524282,0,"['PALS', 'NRP', 'BLS']",1,entry-level,0.5567364946007882,2,1.6017675576792196
48,0.6584714078225953,0,['BLS'],1,entry-level,-0.6678388784463366,0,-0.1329160393905742
49,0.6584714078225953,2,['BLS'],1,entry-level,-1.1131390140998365,0,-0.5256745896705275
50,-0.7652505550370705,1,"['BLS', 'ACLS', 'NRP']",1,intermediate,-0.22253874279283667,2,-0.5911343480505197
51,-1.4771115364669034,2,['NRP'],1,intermediate,1.1133616641676631,1,-1.016622777520469
52,-0.7652505550370705,1,['CPR'],1,advanced,0.7793865624275382,3,-0.29656543534055474
53,1.3703323892524282,0,['CPR'],1,entry-level,1.0020366302542882,3,2.125445624719157
54,-1.4771115364669034,4,['CPR'],1,intermediate,0.33408642677403827,2,-1.016622777520469
55,0.6584714078225953,1,"['NRP', 'PALS', 'ACLS']",1,intermediate,0.8907115963409132,3,1.2417388865892625
56,-0.7652505550370705,3,['CPR'],1,entry-level,0.1114363589472883,1,-0.4929447104805314
57,-0.7652505550370705,4,"['ACLS', 'NRP', 'PALS']",1,advanced,0.2227613928606633,2,-0.46021483129053525
58,0.6584714078225953,1,['PALS'],1,advanced,0.00011132503391331329,3,0.45622178602935576
59,-0.7652505550370705,0,"['NRP', 'PALS']",1,intermediate,0.6680615285141632,3,-0.32929531453055083
60,0.6584714078225953,2,"['PALS', 'BLS', 'CPR']",1,advanced,0.00011132503391331329,0,0.45622178602935576
61,0.6584714078225953,2,"['NRP', 'CPR']",1,intermediate,0.4454114606874133,2,0.848980336309309
62,-0.053389573607237596,0,['PALS'],1,intermediate,-0.6678388784463366,2,-0.42748495210053916
63,0.6584714078225953,3,"['NRP', 'ACLS', 'CPR']",1,intermediate,0.5567364946007882,1,0.9471699738792974
64,-0.053389573607237596,1,"['ACLS', 'BLS', 'CPR']",1,advanced,0.5567364946007882,2,0.2925723900793752
65,1.3703323892524282,3,"['ACLS', 'CPR', 'PALS']",1,intermediate,1.0020366302542882,0,2.125445624719157
66,-0.053389573607237596,4,['CPR'],1,advanced,-1.6697641836667114,0,-1.016622777520469
67,0.6584714078225953,4,"['BLS', 'PALS', 'CPR']",1,intermediate,-0.6678388784463366,0,-0.1329160393905742
68,1.3703323892524282,2,['PALS'],1,intermediate,1.2246866980810382,3,2.387284658239126
69,-0.053389573607237596,1,"['NRP', 'ACLS', 'PALS']",1,entry-level,1.0020366302542882,2,0.554411423599344
70,0.6584714078225953,1,"['CPR', 'NRP']",1,entry-level,-0.22253874279283667,3,0.2598425108893791
71,-1.4771115364669034,3,"['ACLS', 'NRP', 'BLS']",1,entry-level,0.2227613928606633,0,-1.016622777520469
72,-0.7652505550370705,2,['NRP'],1,intermediate,1.3360117319944131,3,-0.1329160393905742
73,-1.4771115364669034,2,['NRP'],1,advanced,-0.8904889462730866,2,-1.016622777520469
74,-1.4771115364669034,0,"['ACLS', 'PALS']",1,advanced,0.4454114606874133,2,-1.016622777520469
75,-0.7652505550370705,0,"['NRP', 'ACLS']",1,entry-level,-1.3357890819265865,0,-0.9184331399504808
76,-0.053389573607237596,3,['ACLS'],1,intermediate,0.33408642677403827,1,0.1616528733193908
77,-1.4771115364669034,3,['ACLS'],1,intermediate,1.1133616641676631,0,-1.016622777520469
78,1.3703323892524282,0,"['PALS', 'CPR']",1,intermediate,-0.33386377670621165,1,0.554411423599344
79,-0.053389573607237596,1,['CPR'],1,entry-level,1.669986833734538,2,0.9471699738792974
80,-0.7652505550370705,1,"['PALS', 'CPR']",1,advanced,1.2246866980810382,2,-0.16564591858057032
81,1.3703323892524282,1,['ACLS'],1,intermediate,1.2246866980810382,0,2.387284658239126
82,-0.053389573607237596,2,"['ACLS', 'BLS', 'NRP']",1,intermediate,-1.4471141158399616,0,-0.8857032607604847
83,-1.4771115364669034,1,"['ACLS', 'PALS', 'BLS']",1,intermediate,-0.6678388784463366,1,-1.016622777520469
84,1.3703323892524282,4,"['ACLS', 'CPR', 'NRP']",1,entry-level,-1.6697641836667114,1,-1.016622777520469
85,-0.053389573607237596,1,"['PALS', 'NRP', 'ACLS']",1,entry-level,0.1114363589472883,3,0.030733356559406348
86,-0.7652505550370705,1,"['NRP', 'ACLS']",1,entry-level,-1.4471141158399616,3,-0.951163019140477
87,-1.4771115364669034,3,['ACLS'],1,advanced,0.7793865624275382,0,-1.016622777520469
88,-0.7652505550370705,1,['CPR'],1,entry-level,-0.22253874279283667,1,-0.5911343480505197
89,-1.4771115364669034,1,"['PALS', 'CPR']",1,entry-level,-1.6697641836667114,0,-1.016622777520469
90,-1.4771115364669034,2,"['ACLS', 'PALS']",1,advanced,-0.7791639123597116,1,-1.016622777520469
91,-1.4771115364669034,2,"['PALS', 'CPR', 'ACLS']",1,entry-level,0.1114363589472883,0,-1.016622777520469
92,-1.4771115364669034,3,['ACLS'],1,advanced,-1.3357890819265865,2,-1.016622777520469
93,-0.053389573607237596,2,['ACLS'],1,intermediate,-0.33386377670621165,2,-0.23110567696056253
94,-0.053389573607237596,0,"['PALS', 'CPR']",1,entry-level,-1.1131390140998365,2,-0.689323985620508
95,0.6584714078225953,4,"['NRP', 'PALS']",1,intermediate,1.5586617998211632,1,1.8308767120091922
96,-0.053389573607237596,4,"['NRP', 'CPR', 'ACLS']",1,intermediate,0.8907115963409132,1,0.48895166521935185
97,-0.053389573607237596,2,['CPR'],1,intermediate,-1.0018139801864616,3,-0.6238642272405158
98,-1.4771115364669034,0,"['ACLS', 'PALS', 'BLS']",1,entry-level,0.33408642677403827,0,-1.016622777520469
99,0.6584714078225953,2,['NRP'],1,intermediate,-0.8904889462730866,0,-0.32929531453055083
100,1.3703323892524282,4,['BLS'],1,intermediate,1.0020366302542882,0,2.125445624719157
101,-1.4771115364669034,4,['NRP'],1,intermediate,-1.5584391497533365,3,-1.016622777520469
102,0.6584714078225953,1,['ACLS'],1,intermediate,-0.44518881061958665,0,0.06346323574940245
103,-1.4771115364669034,0,"['PALS', 'NRP', 'CPR']",1,intermediate,1.4473367659077883,1,-1.016622777520469
104,-1.4771115364669034,1,['PALS'],1,entry-level,-0.5565138445329616,0,-1.016622777520469
105,0.6584714078225953,4,['CPR'],1,entry-level,-0.22253874279283667,2,0.2598425108893791
106,-0.053389573607237596,0,"['NRP', 'PALS', 'ACLS']",1,intermediate,-1.6697641836667114,2,-1.016622777520469
107,1.3703323892524282,3,['BLS'],1,advanced,-1.3357890819265865,3,-0.6238642272405158
108,0.6584714078225953,1,['ACLS'],1,advanced,-1.5584391497533365,0,-0.9184331399504808
109,-1.4771115364669034,0,"['ACLS', 'BLS']",1,intermediate,0.4454114606874133,2,-1.016622777520469
110,0.6584714078225953,1,['PALS'],1,advanced,-1.6697641836667114,0,-1.016622777520469
111,-0.053389573607237596,0,"['BLS', 'ACLS']",1,advanced,-1.1131390140998365,0,-0.689323985620508
112,-1.4771115364669034,3,"['BLS', 'NRP']",1,intermediate,-1.6697641836667114,0,-1.016622777520469
113,1.3703323892524282,1,['PALS'],1,advanced,-1.5584391497533365,2,-0.8857032607604847
114,-0.053389573607237596,2,['NRP'],1,intermediate,-0.5565138445329616,2,-0.362025193720547
115,1.3703323892524282,0,['BLS'],1,advanced,1.4473367659077883,1,2.649123691759095
116,-0.7652505550370705,2,['NRP'],1,entry-level,0.8907115963409132,0,-0.26383555615055865
117,-0.053389573607237596,4,"['PALS', 'ACLS', 'CPR']",1,advanced,0.5567364946007882,1,0.2925723900793752
118,-1.4771115364669034,0,"['BLS', 'CPR']",1,entry-level,0.5567364946007882,3,-1.016622777520469
119,-1.4771115364669034,2,"['BLS', 'NRP']",1,intermediate,-0.22253874279283667,0,-1.016622777520469
120,-0.7652505550370705,3,['BLS'],1,advanced,-1.6697641836667114,3,-1.016622777520469
121,-0.7652505550370705,4,"['BLS', 'ACLS', 'CPR']",1,advanced,1.5586617998211632,2,-0.06745628101058197
122,-0.053389573607237596,4,"['ACLS', 'PALS']",1,advanced,0.6680615285141632,2,0.3580321484593674
123,-0.7652505550370705,4,['CPR'],1,entry-level,1.669986833734538,0,-0.03472640182058587
124,-0.053389573607237596,4,"['NRP', 'BLS']",1,advanced,-0.8904889462730866,0,-0.5584044688605236
125,-1.4771115364669034,1,['PALS'],1,advanced,0.1114363589472883,0,-1.016622777520469
126,-0.7652505550370705,3,"['ACLS', 'NRP']",1,intermediate,-0.7791639123597116,0,-0.7547837440005003
127,0.6584714078225953,3,['PALS'],1,intermediate,0.6680615285141632,2,1.0453596114492858
128,-0.053389573607237596,2,"['BLS', 'ACLS', 'CPR']",1,intermediate,-0.22253874279283667,2,-0.16564591858057032
129,-0.053389573607237596,4,"['ACLS', 'CPR', 'NRP']",1,intermediate,-0.33386377670621165,2,-0.23110567696056253
130,-1.4771115364669034,0,['BLS'],1,intermediate,1.5586617998211632,3,-1.016622777520469
131,-1.4771115364669034,0,['BLS'],1,advanced,0.2227613928606633,2,-1.016622777520469
132,0.6584714078225953,4,"['ACLS', 'CPR']",1,intermediate,-1.2244640480132116,3,-0.6238642272405158
133,1.3703323892524282,0,"['ACLS', 'NRP']",1,advanced,0.33408642677403827,2,1.3399285241592507
134,-0.053389573607237596,4,"['CPR', 'PALS', 'BLS']",1,intermediate,0.2227613928606633,3,0.09619311493939857
135,1.3703323892524282,1,"['NRP', 'CPR', 'ACLS']",1,entry-level,1.2246866980810382,2,2.387284658239126
136,1.3703323892524282,1,"['BLS', 'NRP', 'PALS']",1,entry-level,0.5567364946007882,3,1.6017675576792196
137,-0.053389573607237596,4,"['ACLS', 'BLS', 'CPR']",1,advanced,0.8907115963409132,0,0.48895166521935185
138,-0.7652505550370705,1,['PALS'],1,entry-level,-0.8904889462730866,2,-0.7875136231904963
139,-0.053389573607237596,1,"['CPR', 'PALS']",1,advanced,-1.1131390140998365,3,-0.689323985620508
140,-1.4771115364669034,2,"['NRP', 'PALS', 'CPR']",1,intermediate,-0.8904889462730866,2,-1.016622777520469
141,-0.7652505550370705,1,"['PALS', 'NRP', 'ACLS']",1,intermediate,-1.0018139801864616,1,-0.8202435023804925
142,0.6584714078225953,3,"['PALS', 'ACLS']",1,advanced,-1.1131390140998365,2,-0.5256745896705275
143,0.6584714078225953,2,"['BLS', 'ACLS', 'PALS']",1,entry-level,-1.3357890819265865,1,-0.7220538648105042
144,1.3703323892524282,3,"['BLS', 'ACLS', 'PALS']",1,advanced,-0.33386377670621165,1,0.554411423599344
145,0.6584714078225953,2,"['ACLS', 'NRP']",1,advanced,-0.8904889462730866,0,-0.32929531453055083
146,1.3703323892524282,4,"['NRP', 'ACLS']",1,advanced,-0.11121370887946168,2,0.816250457119313
147,-0.053389573607237596,3,"['ACLS', 'CPR', 'BLS']",1,advanced,0.6680615285141632,3,0.3580321484593674
148,-0.7652505550370705,0,"['ACLS', 'BLS', 'CPR']",1,entry-level,1.4473367659077883,3,-0.10018616020057809
149,-1.4771115364669034,3,['PALS'],1,intermediate,1.5586617998211632,0,-1.016622777520469
150,1.3703323892524282,3,"['ACLS', 'CPR']",1,advanced,0.6680615285141632,3,1.732687074439204
151,-0.7652505550370705,4,"['BLS', 'ACLS', 'NRP']",1,advanced,-1.5584391497533365,2,-0.983892898330473
152,-0.053389573607237596,2,"['NRP', 'PALS']",1,entry-level,0.2227613928606633,3,0.09619311493939857
153,-1.4771115364669034,4,['PALS'],1,advanced,0.00011132503391331329,3,-1.016622777520469
154,1.3703323892524282,3,"['CPR', 'NRP', 'BLS']",1,advanced,-1.3357890819265865,2,-0.6238642272405158
155,-0.7652505550370705,0,"['PALS', 'BLS', 'NRP']",1,entry-level,-0.7791639123597116,3,-0.7547837440005003
156,0.6584714078225953,2,"['ACLS', 'PALS']",1,advanced,-1.2244640480132116,1,-0.6238642272405158
157,0.6584714078225953,1,['PALS'],1,intermediate,0.5567364946007882,1,0.9471699738792974
158,-0.053389573607237596,3,['NRP'],1,entry-level,0.2227613928606633,2,0.09619311493939857
159,0.6584714078225953,0,['NRP'],1,intermediate,0.33408642677403827,3,0.7507906987393207
160,1.3703323892524282,4,"['PALS', 'ACLS']",1,entry-level,0.5567364946007882,0,1.6017675576792196
161,0.6584714078225953,4,['PALS'],1,intermediate,1.3360117319944131,0,1.6344974368692156
162,0.6584714078225953,4,"['PALS', 'CPR']",1,intermediate,-0.44518881061958665,0,0.06346323574940245
163,-0.7652505550370705,0,"['BLS', 'PALS', 'ACLS']",1,advanced,-0.8904889462730866,1,-0.7875136231904963
164,-1.4771115364669034,0,['PALS'],1,intermediate,-0.7791639123597116,1,-1.016622777520469
165,1.3703323892524282,3,['BLS'],1,intermediate,-0.8904889462730866,2,-0.10018616020057809
166,-0.053389573607237596,3,['ACLS'],1,advanced,1.2246866980810382,0,0.6853309403593285
167,0.6584714078225953,4,['BLS'],1,advanced,1.4473367659077883,2,1.732687074439204
168,-0.053389573607237596,4,"['BLS', 'CPR']",1,intermediate,1.5586617998211632,1,0.8817102154993052
169,-0.7652505550370705,0,"['CPR', 'ACLS', 'BLS']",1,entry-level,1.3360117319944131,0,-0.1329160393905742
170,-0.7652505550370705,0,['CPR'],1,intermediate,0.1114363589472883,1,-0.4929447104805314
171,-0.7652505550370705,3,"['NRP', 'ACLS']",1,entry-level,-1.2244640480132116,3,-0.8857032607604847
172,-0.053389573607237596,0,"['CPR', 'PALS', 'BLS']",1,advanced,0.5567364946007882,1,0.2925723900793752
173,0.6584714078225953,0,"['BLS', 'PALS', 'CPR']",1,entry-level,0.2227613928606633,3,0.6526010611693324
174,-1.4771115364669034,3,['NRP'],1,intermediate,-1.2244640480132116,3,-1.016622777520469
175,-0.053389573607237596,2,"['BLS', 'CPR', 'PALS']",1,intermediate,1.2246866980810382,0,0.6853309403593285
176,-0.053389573607237596,2,"['ACLS', 'NRP']",1,intermediate,-1.4471141158399616,0,-0.8857032607604847
177,0.6584714078225953,2,"['CPR', 'ACLS', 'PALS']",1,advanced,-0.6678388784463366,1,-0.1329160393905742
178,-0.053389573607237596,1,['ACLS'],1,entry-level,0.4454114606874133,3,0.227112631699383
179,-1.4771115364669034,2,['BLS'],1,entry-level,0.2227613928606633,2,-1.016622777520469
180,-0.7652505550370705,0,"['CPR', 'PALS']",1,advanced,-0.33386377670621165,0,-0.6238642272405158
181,-0.7652505550370705,4,"['PALS', 'BLS']",1,entry-level,1.3360117319944131,0,-0.1329160393905742
182,0.6584714078225953,3,['PALS'],1,intermediate,0.7793865624275382,1,1.143549249019274
183,-1.4771115364669034,2,"['BLS', 'ACLS', 'PALS']",1,intermediate,-0.7791639123597116,2,-1.016622777520469
184,0.6584714078225953,1,"['CPR', 'BLS', 'PALS']",1,entry-level,0.5567364946007882,0,0.9471699738792974
185,1.3703323892524282,4,"['PALS', 'ACLS', 'CPR']",1,advanced,0.7793865624275382,3,1.8636065911991884
186,-1.4771115364669034,3,"['CPR', 'PALS']",1,entry-level,-0.8904889462730866,0,-1.016622777520469
187,-0.7652505550370705,1,['ACLS'],1,entry-level,0.7793865624275382,0,-0.29656543534055474
188,-1.4771115364669034,1,"['BLS', 'PALS']",1,intermediate,0.6680615285141632,2,-1.016622777520469
189,-0.7652505550370705,2,"['ACLS', 'CPR', 'BLS']",1,advanced,0.00011132503391331329,2,-0.5256745896705275
190,-0.053389573607237596,1,"['BLS', 'NRP', 'CPR']",1,advanced,-0.22253874279283667,1,-0.16564591858057032
191,-0.7652505550370705,1,"['BLS', 'PALS']",1,entry-level,-0.22253874279283667,2,-0.5911343480505197
192,-0.7652505550370705,4,"['ACLS', 'PALS', 'BLS']",1,advanced,0.8907115963409132,1,-0.26383555615055865
193,1.3703323892524282,2,"['CPR', 'ACLS', 'BLS']",1,intermediate,-0.22253874279283667,1,0.6853309403593285
194,-0.053389573607237596,3,"['BLS', 'ACLS', 'PALS']",1,advanced,0.4454114606874133,3,0.227112631699383
195,-0.7652505550370705,2,['NRP'],1,advanced,-0.33386377670621165,3,-0.6238642272405158
196,1.3703323892524282,0,"['BLS', 'PALS']",1,intermediate,-1.2244640480132116,0,-0.4929447104805314
197,0.6584714078225953,2,"['CPR', 'PALS']",1,advanced,-1.1131390140998365,0,-0.5256745896705275
198,-0.7652505550370705,3,['CPR'],1,entry-level,0.8907115963409132,2,-0.26383555615055865
199,1.3703323892524282,2,"['CPR', 'PALS', 'BLS']",1,entry-level,-1.0018139801864616,2,-0.23110567696056253
200,-1.4771115364669034,3,['CPR'],1,entry-level,-0.11121370887946168,0,-1.016622777520469
201,-0.053389573607237596,0,['PALS'],1,intermediate,0.1114363589472883,3,0.030733356559406348
202,-1.4771115364669034,0,"['CPR', 'NRP', 'PALS']",1,advanced,-0.6678388784463366,0,-1.016622777520469
203,0.6584714078225953,2,"['ACLS', 'PALS', 'BLS']",1,advanced,0.4454114606874133,2,0.848980336309309
204,-1.4771115364669034,0,"['CPR', 'PALS', 'BLS']",1,advanced,1.2246866980810382,0,-1.016622777520469
205,-0.7652505550370705,4,"['NRP', 'ACLS']",1,entry-level,-1.6697641836667114,0,-1.016622777520469
206,-1.4771115364669034,4,"['ACLS', 'BLS']",1,advanced,-0.5565138445329616,2,-1.016622777520469
207,-0.7652505550370705,2,['PALS'],1,intermediate,-0.8904889462730866,3,-0.7875136231904963
208,-1.4771115364669034,3,"['PALS', 'BLS']",1,intermediate,-0.44518881061958665,0,-1.016622777520469
209,0.6584714078225953,3,"['NRP', 'ACLS']",1,intermediate,1.5586617998211632,2,1.8308767120091922
210,-0.053389573607237596,0,['PALS'],1,entry-level,1.4473367659077883,0,0.816250457119313
211,-1.4771115364669034,4,['ACLS'],1,entry-level,-1.3357890819265865,3,-1.016622777520469
212,-1.4771115364669034,0,['PALS'],1,intermediate,-1.4471141158399616,2,-1.016622777520469
213,1.3703323892524282,3,"['CPR', 'PALS']",1,intermediate,0.4454114606874133,3,1.470848040919235
214,0.6584714078225953,4,"['BLS', 'CPR']",1,advanced,0.00011132503391331329,3,0.45622178602935576
215,0.6584714078225953,1,"['PALS', 'BLS']",1,intermediate,1.1133616641676631,1,1.4381181617292391
216,-0.7652505550370705,0,"['BLS', 'ACLS']",1,advanced,-1.3357890819265865,2,-0.9184331399504808
217,0.6584714078225953,3,"['BLS', 'NRP', 'ACLS']",1,intermediate,0.1114363589472883,1,0.554411423599344
218,-0.053389573607237596,0,"['CPR', 'BLS', 'ACLS']",1,entry-level,-1.3357890819265865,3,-0.8202435023804925
219,1.3703323892524282,4,['BLS'],1,intermediate,-1.3357890819265865,2,-0.6238642272405158
220,1.3703323892524282,0,"['ACLS', 'PALS', 'CPR']",1,advanced,-1.4471141158399616,3,-0.7547837440005003
221,-0.7652505550370705,0,"['ACLS', 'PALS', 'CPR']",1,entry-level,-1.3357890819265865,3,-0.9184331399504808
222,-0.053389573607237596,1,"['ACLS', 'PALS']",1,intermediate,0.2227613928606633,1,0.09619311493939857
223,0.6584714078225953,3,['CPR'],1,intermediate,-1.5584391497533365,1,-0.9184331399504808
224,-1.4771115364669034,1,"['CPR', 'NRP']",1,entry-level,0.6680615285141632,0,-1.016622777520469
225,-0.7652505550370705,3,"['BLS', 'ACLS', 'PALS']",1,advanced,0.1114363589472883,1,-0.4929447104805314
226,-1.4771115364669034,1,"['NRP', 'PALS']",1,advanced,-0.22253874279283667,0,-1.016622777520469
227,-0.7652505550370705,2,['BLS'],1,entry-level,-0.11121370887946168,3,-0.5584044688605236
228,-0.053389573607237596,1,['CPR'],1,intermediate,-0.7791639123597116,0,-0.4929447104805314
229,0.6584714078225953,4,"['CPR', 'BLS', 'NRP']",1,advanced,-1.6697641836667114,0,-1.016622777520469
230,0.6584714078225953,3,"['NRP', 'ACLS']",1,entry-level,-0.6678388784463366,2,-0.1329160393905742
231,1.3703323892524282,4,['BLS'],1,intermediate,1.5586617998211632,1,2.7800432085190794
232,-0.053389573607237596,4,['CPR'],1,entry-level,-1.6697641836667114,1,-1.016622777520469
233,1.3703323892524282,2,['CPR'],1,advanced,-0.44518881061958665,3,0.42349190683935967
234,-0.7652505550370705,1,"['CPR', 'ACLS', 'PALS']",1,entry-level,0.7793865624275382,3,-0.29656543534055474
235,-0.053389573607237596,4,['ACLS'],1,intermediate,1.669986833734538,2,0.9471699738792974
236,0.6584714078225953,2,['NRP'],1,advanced,1.0020366302542882,3,1.3399285241592507
237,-0.7652505550370705,3,['CPR'],1,advanced,0.8907115963409132,3,-0.26383555615055865
238,1.3703323892524282,3,"['PALS', 'ACLS', 'NRP']",1,intermediate,-1.2244640480132116,2,-0.4929447104805314
239,-0.053389573607237596,3,"['PALS', 'CPR']",1,advanced,-1.5584391497533365,0,-0.951163019140477
240,1.3703323892524282,2,"['CPR', 'NRP']",1,entry-level,1.5586617998211632,0,2.7800432085190794
241,1.3703323892524282,3,"['PALS', 'ACLS', 'CPR']",1,entry-level,-0.6678388784463366,0,0.1616528733193908
242,-0.053389573607237596,1,['PALS'],1,advanced,-1.0018139801864616,2,-0.6238642272405158
243,-1.4771115364669034,4,['ACLS'],1,entry-level,0.2227613928606633,1,-1.016622777520469
244,1.3703323892524282,0,"['PALS', 'BLS', 'CPR']",1,entry-level,1.0020366302542882,0,2.125445624719157
245,1.3703323892524282,3,"['PALS', 'ACLS', 'NRP']",1,entry-level,0.7793865624275382,0,1.8636065911991884
246,0.6584714078225953,3,"['ACLS', 'CPR', 'PALS']",1,entry-level,-1.2244640480132116,2,-0.6238642272405158
247,1.3703323892524282,2,"['CPR', 'NRP', 'PALS']",1,entry-level,-0.22253874279283667,2,0.6853309403593285
248,-0.7652505550370705,3,['BLS'],1,entry-level,1.669986833734538,2,-0.03472640182058587
249,-0.053389573607237596,0,"['PALS', 'ACLS', 'CPR']",1,intermediate,1.3360117319944131,3,0.7507906987393207
250,0.6584714078225953,3,"['PALS', 'BLS']",1,intermediate,-1.2244640480132116,1,-0.6238642272405158
251,-1.4771115364669034,2,"['PALS', 'CPR', 'BLS']",1,entry-level,-0.8904889462730866,1,-1.016622777520469
252,-0.053389573607237596,1,"['BLS', 'ACLS', 'CPR']",1,entry-level,-1.1131390140998365,1,-0.689323985620508
253,0.6584714078225953,4,['CPR'],1,entry-level,-0.33386377670621165,0,0.1616528733193908
254,0.6584714078225953,2,['ACLS'],1,advanced,1.4473367659077883,3,1.732687074439204
255,-0.053389573607237596,1,"['PALS', 'ACLS']",1,intermediate,0.5567364946007882,2,0.2925723900793752
256,1.3703323892524282,1,"['CPR', 'PALS', 'BLS']",1,entry-level,1.1133616641676631,0,2.2563651414791415
257,-0.7652505550370705,3,"['PALS', 'ACLS', 'CPR']",1,entry-level,-1.1131390140998365,1,-0.8529733815704886
258,-0.7652505550370705,2,"['PALS', 'ACLS']",1,advanced,0.00011132503391331329,0,-0.5256745896705275
259,-0.053389573607237596,1,"['ACLS', 'BLS']",1,entry-level,-1.3357890819265865,2,-0.8202435023804925
